2025-07-03 19:42:48 - VideoClusterCategorizer - INFO - VideoClusterCategorizer initialized with: ../categorizer/two-clusters/video_clusters.csv
2025-07-03 19:42:48 - VideoClusterCategorizer - INFO - Header line: ﻿label_name,cluster_id,filename
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 439: {'\ufefflabel_name': '집이 흔들려요', 'cluster_id': '182', 'filename': 'KETI_SL_0000008460.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 440: {'\ufefflabel_name': '친구가 감전 사고를 당했어요', 'cluster_id': '182', 'filename': 'KETI_SL_0000008406.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 441: {'\ufefflabel_name': '밖에 불이 났어요. 소방차를 불러주세요', 'cluster_id': '183', 'filename': 'KETI_SL_0000008471.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 442: {'\ufefflabel_name': '밖에 불이 났어요 소방차를 불러주세요', 'cluster_id': '184', 'filename': 'KETI_SL_0000036963.mp4'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 443: {'\ufefflabel_name': '아기가 장난감을 삼켰어요', 'cluster_id': '185', 'filename': 'KETI_SL_0000008394.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 444: {'\ufefflabel_name': '48', 'cluster_id': '186', 'filename': 'KETI_SL_0000002459.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 445: {'\ufefflabel_name': '술 취한 사람이 방망이로 사람들을 때리고 있어요', 'cluster_id': '187', 'filename': 'KETI_SL_0000008388.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 446: {'\ufefflabel_name': '반점생기다', 'cluster_id': '188', 'filename': 'KETI_SL_0000000218.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 447: {'\ufefflabel_name': '밖에 모르는 사람이 서성거려요', 'cluster_id': '189', 'filename': 'KETI_SL_0000008472.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 448: {'\ufefflabel_name': '숨이 안 쉬어져요', 'cluster_id': '189', 'filename': 'KETI_SL_0000008433.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 449: {'\ufefflabel_name': '아이가 방에 갇혔어요', 'cluster_id': '189', 'filename': 'KETI_SL_0000008458.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 450: {'\ufefflabel_name': '아이를 공원에서 잃어버렸어요', 'cluster_id': '189', 'filename': 'KETI_SL_0000008450.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 451: {'\ufefflabel_name': '어떤 사람이 벼락을 맞았어요', 'cluster_id': '189', 'filename': 'KETI_SL_0000008428.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 452: {'\ufefflabel_name': '우리 집에 불이 났어요', 'cluster_id': '189', 'filename': 'KETI_SL_0000008438.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 453: {'\ufefflabel_name': '집에 전기가 나갔어요', 'cluster_id': '189', 'filename': 'KETI_SL_0000008479.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 454: {'\ufefflabel_name': '친구가 숨을 안 쉬는 것 같아요', 'cluster_id': '189', 'filename': 'KETI_SL_0000008407.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 455: {'\ufefflabel_name': '아기가 장난감을 사켰어요', 'cluster_id': '190', 'filename': 'KETI_SL_0000036893.mp4'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 456: {'\ufefflabel_name': '아이가 독극물을 삼켰어요', 'cluster_id': '190', 'filename': 'KETI_SL_0000008452.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 457: {'\ufefflabel_name': '아이가 말벌에 쏘여서 기절했어요', 'cluster_id': '190', 'filename': 'KETI_SL_0000008483.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 458: {'\ufefflabel_name': '집에 도둑(강도)이 들어왔어요', 'cluster_id': '190', 'filename': 'KETI_SL_0000008398.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 459: {'\ufefflabel_name': '해안가에 상어가 나타났어요', 'cluster_id': '190', 'filename': 'KETI_SL_0000008475.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 460: {'\ufefflabel_name': '체온계', 'cluster_id': '191', 'filename': 'KETI_SL_0000000373.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 461: {'\ufefflabel_name': '지혈대', 'cluster_id': '192', 'filename': 'KETI_SL_0000000364.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 462: {'\ufefflabel_name': '멧돼지', 'cluster_id': '193', 'filename': 'KETI_SL_0000000207.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 463: {'\ufefflabel_name': '각목', 'cluster_id': '194', 'filename': 'KETI_SL_0000000110.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 464: {'\ufefflabel_name': '마포구', 'cluster_id': '194', 'filename': 'KETI_SL_0000000202.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 465: {'\ufefflabel_name': '가렵다', 'cluster_id': '195', 'filename': 'KETI_SL_0000000106.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 466: {'\ufefflabel_name': '마당', 'cluster_id': '195', 'filename': 'KETI_SL_0000000201.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 467: {'\ufefflabel_name': '수영장', 'cluster_id': '195', 'filename': 'KETI_SL_0000000268.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 468: {'\ufefflabel_name': '중랑구', 'cluster_id': '195', 'filename': 'KETI_SL_0000000362.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 469: {'\ufefflabel_name': '팔꿈치', 'cluster_id': '195', 'filename': 'KETI_SL_0000000393.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 470: {'\ufefflabel_name': '구급대', 'cluster_id': '196', 'filename': 'KETI_SL_0000000144.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 471: {'\ufefflabel_name': '구청', 'cluster_id': '196', 'filename': 'KETI_SL_0000000148.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 472: {'\ufefflabel_name': '낯선여자', 'cluster_id': '196', 'filename': 'KETI_SL_0000000166.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 473: {'\ufefflabel_name': '누전', 'cluster_id': '196', 'filename': 'KETI_SL_0000000175.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 474: {'\ufefflabel_name': '병원', 'cluster_id': '196', 'filename': 'KETI_SL_0000000232.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 475: {'\ufefflabel_name': '붕대', 'cluster_id': '196', 'filename': 'KETI_SL_0000000241.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 476: {'\ufefflabel_name': '약사', 'cluster_id': '196', 'filename': 'KETI_SL_0000000290.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 477: {'\ufefflabel_name': '오른쪽', 'cluster_id': '196', 'filename': 'KETI_SL_0000000314.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 478: {'\ufefflabel_name': '의사', 'cluster_id': '196', 'filename': 'KETI_SL_0000000340.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 479: {'\ufefflabel_name': '성동구', 'cluster_id': '197', 'filename': 'KETI_SL_0000000257.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 480: {'\ufefflabel_name': '손가락', 'cluster_id': '197', 'filename': 'KETI_SL_0000000265.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 481: {'\ufefflabel_name': '옥상', 'cluster_id': '197', 'filename': 'KETI_SL_0000000318.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 482: {'\ufefflabel_name': '경운기', 'cluster_id': '198', 'filename': 'KETI_SL_0000000124.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 483: {'\ufefflabel_name': '공사장', 'cluster_id': '199', 'filename': 'KETI_SL_0000000137.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 484: {'\ufefflabel_name': '강', 'cluster_id': '200', 'filename': 'KETI_SL_0000000114.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 485: {'\ufefflabel_name': '금가다', 'cluster_id': '200', 'filename': 'KETI_SL_0000000151.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 486: {'\ufefflabel_name': '깔리다', 'cluster_id': '200', 'filename': 'KETI_SL_0000000157.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 487: {'\ufefflabel_name': '낯선남자', 'cluster_id': '200', 'filename': 'KETI_SL_0000000164.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 488: {'\ufefflabel_name': '이물질', 'cluster_id': '200', 'filename': 'KETI_SL_0000000342.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 489: {'\ufefflabel_name': '이웃집', 'cluster_id': '200', 'filename': 'KETI_SL_0000000345.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 490: {'\ufefflabel_name': '차밖', 'cluster_id': '200', 'filename': 'KETI_SL_0000000369.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 491: {'\ufefflabel_name': '할머니', 'cluster_id': '200', 'filename': 'KETI_SL_0000000400.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 492: {'\ufefflabel_name': '해(연)', 'cluster_id': '200', 'filename': 'KETI_SL_0000000403.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 493: {'\ufefflabel_name': '현관', 'cluster_id': '200', 'filename': 'KETI_SL_0000000408.AVI'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 494: {'\ufefflabel_name': '감전 사고가 났어요', 'cluster_id': '201', 'filename': 'KETI_SL_0000008444.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 495: {'\ufefflabel_name': '강아지가 뼈를 삼켰어요', 'cluster_id': '201', 'filename': 'KETI_SL_0000008393.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 496: {'\ufefflabel_name': '고압선이 끊어져 있어요', 'cluster_id': '201', 'filename': 'KETI_SL_0000008432.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 497: {'\ufefflabel_name': '광견병에 걸린 개에게 물렸어요', 'cluster_id': '201', 'filename': 'KETI_SL_0000008412.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 498: {'\ufefflabel_name': '너무 아파요', 'cluster_id': '201', 'filename': 'KETI_SL_0000008385.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 499: {'\ufefflabel_name': '눈에 이물질이 들어갔어요', 'cluster_id': '201', 'filename': 'KETI_SL_0000008414.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 500: {'\ufefflabel_name': '문에 몸이 끼었어요', 'cluster_id': '201', 'filename': 'KETI_SL_0000008429.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 501: {'\ufefflabel_name': '아랫집에 불이 났어요', 'cluster_id': '201', 'filename': 'KETI_SL_0000008441.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 502: {'\ufefflabel_name': '어떤 사람한테 납치당했어요', 'cluster_id': '201', 'filename': 'KETI_SL_0000008410.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 503: {'\ufefflabel_name': '어지러워서 서있을 수 없어요', 'cluster_id': '201', 'filename': 'KETI_SL_0000008470.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 504: {'\ufefflabel_name': '엄마가 신장병에 있는데 쓰러지셨어요', 'cluster_id': '201', 'filename': 'KETI_SL_0000008485.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 505: {'\ufefflabel_name': '지하철 역 안에서 화재가 발생했어요', 'cluster_id': '201', 'filename': 'KETI_SL_0000008403.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 506: {'\ufefflabel_name': '할머니가 갑자기 쓰러지셨어요', 'cluster_id': '201', 'filename': 'KETI_SL_0000008391.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 507: {'\ufefflabel_name': '해안가에 해파리가 나타났어요', 'cluster_id': '201', 'filename': 'KETI_SL_0000008382.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 508: {'\ufefflabel_name': '음식을 하다가 손가락을 칼에 베였어요', 'cluster_id': '202', 'filename': 'KETI_SL_0000008480.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 509: {'\ufefflabel_name': '내가 방에 갇혔어요', 'cluster_id': '203', 'filename': 'KETI_SL_0000008459.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 510: {'\ufefflabel_name': '유리가 깨져서 발을 다쳤어요', 'cluster_id': '204', 'filename': 'KETI_SL_0000008462.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 511: {'\ufefflabel_name': '급류에 친구가 휩쓸렸어요', 'cluster_id': '205', 'filename': 'KETI_SL_0000008417.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 512: {'\ufefflabel_name': '몸이 결박 당해있어요', 'cluster_id': '205', 'filename': 'KETI_SL_0000008434.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 513: {'\ufefflabel_name': '비행기가 추락하고 있어요', 'cluster_id': '205', 'filename': 'KETI_SL_0000008418.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 514: {'\ufefflabel_name': '아기를 낳을것 같아요', 'cluster_id': '205', 'filename': 'KETI_SL_0000008447.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 515: {'\ufefflabel_name': '아이가 장난감을 삼켰어요', 'cluster_id': '205', 'filename': 'KETI_SL_0000008454.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 516: {'\ufefflabel_name': '옆집에 불이 났어요', 'cluster_id': '205', 'filename': 'KETI_SL_0000008440.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 517: {'\ufefflabel_name': '해파리에게 쏘였어요', 'cluster_id': '205', 'filename': 'KETI_SL_0000008424.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 518: {'\ufefflabel_name': '아이를 모르는 사람이 데려갔어요', 'cluster_id': '206', 'filename': 'KETI_SL_0000008451.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 519: {'\ufefflabel_name': '여기 서대문구 홍제동 한양아파트인데 옥상에서 사람이 떨어지려고해요', 'cluster_id': '206', 'filename': 'KETI_SL_0000008383.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 520: {'\ufefflabel_name': '윗집에 불이 났어요', 'cluster_id': '206', 'filename': 'KETI_SL_0000008439.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 521: {'\ufefflabel_name': '스키를 타다가 넘어져서 못 일어나겠어요', 'cluster_id': '207', 'filename': 'KETI_SL_0000008421.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 522: {'\ufefflabel_name': '복통이 심해요', 'cluster_id': '208', 'filename': 'KETI_SL_0000008455.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - WARNING - Missing data in row 523: {'\ufefflabel_name': '가스가 새고 있어요', 'cluster_id': '209', 'filename': 'KETI_SL_0000008443.MOV'}
2025-07-03 19:42:48 - VideoClusterCategorizer - INFO - Successfully loaded with encoding: utf-8
2025-07-03 19:42:48 - VideoClusterCategorizer - INFO - Loaded 0 clusters
2025-07-03 19:42:48 - VideoClusterCategorizer - INFO - Total unique labels: 0
